timestamp,drone_id,linear_x,linear_y,linear_z,angular_z
1782563435.1575224,drone_00,2.539,0.955,0.0,0.0
1782563435.1575296,drone_00,1.973,-1.01,0.0,0.0
1782563435.1575367,drone_00,-4.425,0.942,0.0,0.0
1782563435.1575441,drone_00,0.974,2.124,0.0,0.0
1782563435.1575534,drone_00,1.254,1.993,0.0,0.0
1782563435.1575606,drone_00,3.4,4.807,0.0,0.0
1782563435.157568,drone_00,1.473,2.079,0.0,0.0
1782563435.1575751,drone_00,3.543,-1.762,0.0,0.0
1782563435.1575823,drone_00,-0.517,3.033,0.0,0.0
1782563435.1575894,drone_00,-2.803,1.594,0.0,0.0
1782563435.1575966,drone_00,1.608,-1.83,0.0,0.0
1782563435.157604,drone_00,0.024,2.273,0.0,0.0
1782563435.1576114,drone_00,-2.828,-0.459,0.0,0.0
1782563435.1576188,drone_00,-4.098,2.644,0.0,0.0
1782563435.1576257,drone_00,1.753,-3.418,0.0,0.0
1782563435.157633,drone_00,-1.716,0.968,0.0,0.0
1782563435.157641,drone_00,2.352,0.824,0.0,0.0
1782563435.1576478,drone_00,-3.29,2.944,0.0,0.0
1782563435.157655,drone_00,-0.771,-1.052,0.0,0.0
1782563435.1576648,drone_00,2.301,1.333,0.0,0.0
1782563435.157672,drone_00,-4.666,2.663,0.0,0.0
1782563435.157679,drone_00,-2.799,1.968,0.0,0.0
1782563435.1576862,drone_00,-0.595,0.792,0.0,0.0
1782563435.1576934,drone_00,-1.495,-0.205,0.0,0.0
1782563435.1577005,drone_00,-4.0,-0.431,0.0,0.0
1782563435.157708,drone_00,-4.811,3.69,0.0,0.0
1782563435.157715,drone_00,2.696,4.207,0.0,0.0
1782563435.1577227,drone_00,-4.716,1.315,0.0,0.0
1782563435.1577299,drone_00,-4.271,-0.355,0.0,0.0
1782563435.157737,drone_00,1.541,-2.536,0.0,0.0
1782563435.157746,drone_00,2.636,4.204,0.0,0.0
1782563435.1577537,drone_00,-1.898,4.689,0.0,0.0
1782563435.1577609,drone_00,-0.95,3.891,0.0,0.0
1782563435.1577678,drone_00,4.301,-3.139,0.0,0.0
1782563435.1577752,drone_00,4.036,2.57,0.0,0.0
1782563435.1577823,drone_00,-2.577,-0.571,0.0,0.0
1782563435.1577895,drone_00,3.243,-4.881,0.0,0.0
1782563435.1577966,drone_00,-0.736,-4.75,0.0,0.0
1782563435.1578038,drone_00,-4.142,-3.179,0.0,0.0
1782563435.1578112,drone_00,-2.237,-2.514,0.0,0.0
1782563435.1578183,drone_00,-0.833,-2.123,0.0,0.0
1782563435.1578257,drone_00,-4.679,-0.145,0.0,0.0
1782563435.1578329,drone_00,-4.84,4.553,0.0,0.0
1782563435.15784,drone_00,1.369,1.701,0.0,0.0
1782563435.1578476,drone_00,-4.374,-1.336,0.0,0.0
1782563435.1578548,drone_00,1.209,2.159,0.0,0.0
1782563435.1578617,drone_00,-2.895,4.366,0.0,0.0
1782563435.157869,drone_00,4.216,1.953,0.0,0.0
1782563435.1578794,drone_00,-3.697,2.796,0.0,0.0
1782563435.1578865,drone_00,0.979,-3.995,0.0,0.0
1782563435.1578941,drone_00,-0.866,2.703,0.0,0.0
1782563435.1579032,drone_00,-0.165,-0.116,0.0,0.0
1782563435.1579123,drone_00,0.293,1.204,0.0,0.0
1782563435.1579196,drone_00,2.633,1.761,0.0,0.0
1782563435.1579273,drone_00,0.983,-1.829,0.0,0.0
1782563435.1579344,drone_00,2.128,2.917,0.0,0.0
1782563435.1579416,drone_00,-3.428,1.801,0.0,0.0
1782563435.157949,drone_00,-4.23,1.251,0.0,0.0
1782563435.1579561,drone_00,-2.245,-3.275,0.0,0.0
1782563435.1579633,drone_00,-0.157,3.548,0.0,0.0
1782563435.1579702,drone_00,-0.59,4.098,0.0,0.0
1782563435.1579776,drone_00,-3.589,0.619,0.0,0.0
1782563435.1579847,drone_00,4.203,1.846,0.0,0.0
1782563435.157992,drone_00,0.441,-3.409,0.0,0.0
1782563435.157999,drone_00,1.247,-3.006,0.0,0.0
1782563435.1580062,drone_00,2.366,4.069,0.0,0.0
1782563435.1580133,drone_00,-2.441,-2.309,0.0,0.0
1782563435.1580205,drone_00,-3.363,1.586,0.0,0.0
1782563435.1580293,drone_00,-3.825,-3.312,0.0,0.0
1782563435.1580367,drone_00,2.474,4.311,0.0,0.0
1782563435.1580439,drone_00,-4.248,2.109,0.0,0.0
1782563435.1580508,drone_00,-3.523,0.131,0.0,0.0
1782563435.158058,drone_00,-0.253,3.182,0.0,0.0
1782563435.158065,drone_00,-3.542,-1.059,0.0,0.0
1782563435.1580722,drone_00,3.564,-2.022,0.0,0.0
1782563435.1580799,drone_00,-2.866,3.534,0.0,0.0
1782563435.158089,drone_00,-0.37,-0.853,0.0,0.0
1782563435.1580963,drone_00,4.23,-3.345,0.0,0.0
1782563435.1581037,drone_00,0.231,1.77,0.0,0.0
1782563435.1581109,drone_00,2.543,-1.407,0.0,0.0
1782563435.1581185,drone_00,2.025,3.325,0.0,0.0
1782563435.1581256,drone_00,-2.929,-2.779,0.0,0.0
1782563435.1581328,drone_00,-1.914,0.866,0.0,0.0
1782563435.1581414,drone_00,-1.12,-1.856,0.0,0.0
1782563435.1581488,drone_00,-0.555,-2.057,0.0,0.0
1782563435.158156,drone_00,-1.181,3.663,0.0,0.0
1782563435.1581633,drone_00,2.567,4.281,0.0,0.0
1782563435.1581705,drone_00,1.117,-3.097,0.0,0.0
1782563435.1581779,drone_00,-3.5,0.158,0.0,0.0
1782563435.158185,drone_00,0.833,-2.665,0.0,0.0
1782563435.1581922,drone_00,0.568,-3.414,0.0,0.0
1782563435.1581993,drone_00,-3.769,4.857,0.0,0.0
1782563435.1582067,drone_00,-0.263,2.233,0.0,0.0
1782563435.158214,drone_00,-1.193,2.271,0.0,0.0
1782563435.1582212,drone_00,0.601,0.301,0.0,0.0
1782563435.1582284,drone_00,1.686,-4.896,0.0,0.0
1782563435.1582358,drone_00,4.897,-2.34,0.0,0.0
1782563435.1582432,drone_00,-2.745,2.936,0.0,0.0
1782563435.158252,drone_00,-2.834,0.854,0.0,0.0
1782563435.1582615,drone_00,-0.084,4.001,0.0,0.0
1782563435.158269,drone_00,-0.374,-0.189,0.0,0.0
1782563435.1582763,drone_00,-0.462,3.017,0.0,0.0
1782563435.1582837,drone_00,-1.956,-2.932,0.0,0.0
1782563435.1582909,drone_00,-4.207,-2.78,0.0,0.0
1782563435.1582983,drone_00,4.646,-0.085,0.0,0.0
1782563435.158306,drone_00,1.792,-4.213,0.0,0.0
1782563435.1583133,drone_00,-2.765,3.838,0.0,0.0
1782563435.1583204,drone_00,4.548,-1.779,0.0,0.0
1782563435.1583276,drone_00,2.111,4.63,0.0,0.0
1782563435.158335,drone_00,1.973,4.691,0.0,0.0
1782563435.158342,drone_00,4.445,3.185,0.0,0.0
1782563435.1583493,drone_00,-0.926,0.901,0.0,0.0
1782563435.1583564,drone_00,-0.96,1.191,0.0,0.0
1782563435.1583638,drone_00,-1.359,-2.439,0.0,0.0
1782563435.1583734,drone_00,-1.454,4.149,0.0,0.0
1782563435.1583807,drone_00,-4.669,-0.232,0.0,0.0
1782563435.1583881,drone_00,-2.014,-4.855,0.0,0.0
1782563435.158395,drone_00,-3.65,3.641,0.0,0.0
1782563435.1584022,drone_00,-1.353,3.175,0.0,0.0
1782563435.1584098,drone_00,0.096,0.596,0.0,0.0
1782563435.158417,drone_00,2.036,3.861,0.0,0.0
1782563435.158424,drone_00,0.567,-0.986,0.0,0.0
1782563435.158433,drone_00,-4.759,2.805,0.0,0.0
1782563435.15844,drone_00,2.363,-4.647,0.0,0.0
1782563435.1584473,drone_00,-2.279,-1.827,0.0,0.0
1782563435.158455,drone_00,-3.792,-3.743,0.0,0.0
1782563435.158462,drone_00,-3.238,4.784,0.0,0.0
1782563435.1584692,drone_00,-3.587,-4.357,0.0,0.0
1782563435.1584764,drone_00,-1.28,-0.583,0.0,0.0
1782563435.1584835,drone_00,-4.155,3.793,0.0,0.0
1782563435.1584907,drone_00,2.575,-3.74,0.0,0.0
1782563435.1584978,drone_00,0.061,-4.358,0.0,0.0
1782563435.1585052,drone_00,-0.356,3.785,0.0,0.0
1782563435.1585124,drone_00,-3.161,2.794,0.0,0.0
1782563435.1585195,drone_00,-4.227,-1.696,0.0,0.0
1782563435.1585267,drone_00,4.652,-0.299,0.0,0.0
1782563435.1585338,drone_00,-2.63,3.48,0.0,0.0
1782563435.1585407,drone_00,0.908,2.813,0.0,0.0
1782563435.158548,drone_00,2.682,3.273,0.0,0.0
1782563435.158555,drone_00,-2.322,0.704,0.0,0.0
1782563435.1585648,drone_00,-2.953,2.646,0.0,0.0
1782563435.1585722,drone_00,-4.57,3.325,0.0,0.0
1782563435.158579,drone_00,-2.214,-4.947,0.0,0.0
1782563435.1585867,drone_00,-2.757,4.1,0.0,0.0
1782563435.158596,drone_00,0.887,3.141,0.0,0.0
1782563435.1586032,drone_00,0.673,-2.738,0.0,0.0
1782563435.1586125,drone_00,-2.115,1.69,0.0,0.0
1782563435.1586196,drone_00,-2.504,1.417,0.0,0.0
1782563435.158627,drone_00,1.856,-4.899,0.0,0.0
1782563435.1586359,drone_00,0.547,-2.762,0.0,0.0
1782563435.1586432,drone_00,-3.861,-4.765,0.0,0.0
1782563435.1586504,drone_00,-2.474,0.689,0.0,0.0
1782563435.1586576,drone_00,-4.141,3.361,0.0,0.0
1782563435.1586647,drone_00,1.479,-2.157,0.0,0.0
1782563435.158672,drone_00,-2.268,2.013,0.0,0.0
1782563435.1586792,drone_00,-1.801,2.567,0.0,0.0
1782563435.1586862,drone_00,-2.007,-3.349,0.0,0.0
1782563435.1586933,drone_00,-0.83,3.781,0.0,0.0
1782563435.1587005,drone_00,-2.936,4.8,0.0,0.0
1782563435.1587076,drone_00,2.643,-2.598,0.0,0.0
1782563435.1587148,drone_00,1.188,-0.582,0.0,0.0
1782563435.1587224,drone_00,-0.661,3.682,0.0,0.0
1782563435.158821,drone_00,-1.605,-1.625,0.0,0.0
1782563435.1588302,drone_00,-0.199,-4.318,0.0,0.0
1782563435.1588378,drone_00,-3.196,-1.84,0.0,0.0
1782563435.1588452,drone_00,-0.647,2.301,0.0,0.0
1782563435.1588526,drone_00,-3.275,-0.792,0.0,0.0
1782563435.1588597,drone_00,-2.486,-0.872,0.0,0.0
1782563435.1588697,drone_00,3.479,2.955,0.0,0.0
1782563435.1588771,drone_00,-3.859,2.008,0.0,0.0
1782563435.1588845,drone_00,4.434,2.667,0.0,0.0
1782563435.1588917,drone_00,1.85,-1.116,0.0,0.0
1782563435.1588998,drone_00,-4.405,-4.662,0.0,0.0
1782563435.158907,drone_00,-1.52,-0.943,0.0,0.0
1782563435.1589143,drone_00,-3.028,-1.116,0.0,0.0
1782563435.1589212,drone_00,1.198,2.531,0.0,0.0
1782563435.1589284,drone_00,-0.912,-3.377,0.0,0.0
1782563435.1589355,drone_00,-3.929,-2.353,0.0,0.0
1782563435.158944,drone_00,-3.83,-0.161,0.0,0.0
1782563435.1589518,drone_00,2.638,-4.047,0.0,0.0
1782563435.158959,drone_00,1.31,1.635,0.0,0.0
1782563435.1589663,drone_00,-3.795,4.019,0.0,0.0
1782563435.1589735,drone_00,-4.101,4.371,0.0,0.0
1782563435.1589806,drone_00,1.148,2.873,0.0,0.0
1782563435.1589878,drone_00,-3.983,-4.568,0.0,0.0
1782563435.158995,drone_00,0.652,-0.746,0.0,0.0
1782563435.159002,drone_00,-2.235,-0.908,0.0,0.0
1782563435.1590095,drone_00,-3.6,0.774,0.0,0.0
1782563435.1590168,drone_00,3.748,2.923,0.0,0.0
1782563435.1590242,drone_00,-2.492,4.014,0.0,0.0
1782563435.1590314,drone_00,2.02,-2.535,0.0,0.0
1782563435.1590402,drone_00,1.632,-4.266,0.0,0.0
1782563435.1590476,drone_00,-0.805,-4.502,0.0,0.0
1782563435.1590548,drone_00,-1.053,-2.681,0.0,0.0
1782563435.159062,drone_00,-0.785,-2.963,0.0,0.0
1782563435.1590693,drone_00,-0.794,-3.911,0.0,0.0
1782563435.1590762,drone_00,-1.794,-1.866,0.0,0.0
1782563435.1590836,drone_00,-2.538,-0.427,0.0,0.0
1782563435.1590905,drone_00,-4.598,-4.107,0.0,0.0
1782563435.1590977,drone_00,-2.242,1.617,0.0,0.0
1782563435.1591063,drone_00,1.884,2.777,0.0,0.0
1782563435.1591136,drone_00,-2.225,0.117,0.0,0.0
1782563435.1591208,drone_00,0.583,3.592,0.0,0.0
1782563435.1591284,drone_00,-1.857,-2.499,0.0,0.0
1782563435.1591356,drone_00,1.383,4.815,0.0,0.0
1782563435.1591427,drone_00,-3.71,-4.677,0.0,0.0
1782563435.15915,drone_00,3.222,2.548,0.0,0.0
1782563435.159157,drone_00,0.631,-2.772,0.0,0.0
1782563435.1591644,drone_00,0.291,-2.952,0.0,0.0
1782563435.1591718,drone_00,-3.903,-0.674,0.0,0.0
1782563435.1591878,drone_00,-3.552,-3.491,0.0,0.0
1782563435.1591954,drone_00,-3.215,-3.325,0.0,0.0
1782563435.1592028,drone_00,-3.127,-1.707,0.0,0.0
1782563435.1592097,drone_00,3.955,-4.102,0.0,0.0
1782563435.159219,drone_00,-4.112,-0.353,0.0,0.0
1782563435.1592264,drone_00,3.304,3.982,0.0,0.0
1782563435.1592338,drone_00,-3.787,-1.293,0.0,0.0
1782563435.1592407,drone_00,-3.265,3.785,0.0,0.0
1782563435.159248,drone_00,-3.125,2.922,0.0,0.0
1782563435.1592553,drone_00,-0.945,-4.424,0.0,0.0
1782563435.1592646,drone_00,2.386,-1.603,0.0,0.0
1782563435.1592722,drone_00,4.85,-0.197,0.0,0.0
1782563435.1592793,drone_00,-3.369,3.876,0.0,0.0
1782563435.159287,drone_00,-3.484,-3.117,0.0,0.0
1782563435.1592941,drone_00,4.22,-0.785,0.0,0.0
1782563435.159302,drone_00,-1.32,2.991,0.0,0.0
1782563435.1593091,drone_00,-3.581,2.18,0.0,0.0
1782563435.1593163,drone_00,2.114,-0.009,0.0,0.0
1782563435.159324,drone_00,-4.514,-2.376,0.0,0.0
1782563435.159331,drone_00,-2.451,2.779,0.0,0.0
1782563435.1593382,drone_00,4.442,3.296,0.0,0.0
1782563435.1593456,drone_00,-4.052,-0.013,0.0,0.0
1782563435.1593528,drone_00,1.132,-4.069,0.0,0.0
1782563435.1593602,drone_00,1.474,3.505,0.0,0.0
1782563435.1593673,drone_00,3.874,-1.976,0.0,0.0
1782563435.1593745,drone_00,0.465,1.188,0.0,0.0
1782563435.1593838,drone_00,-3.972,1.972,0.0,0.0
1782563435.159391,drone_00,2.516,-2.165,0.0,0.0
1782563435.1593983,drone_00,0.89,4.538,0.0,0.0
1782563435.1594057,drone_00,0.036,3.801,0.0,0.0
1782563435.159413,drone_00,4.696,0.127,0.0,0.0
1782563435.1594203,drone_00,0.397,-3.313,0.0,0.0
1782563435.159429,drone_00,-0.343,2.405,0.0,0.0
1782563435.1594362,drone_00,-3.239,1.058,0.0,0.0
1782563435.1594434,drone_00,0.92,0.505,0.0,0.0
1782563435.1594505,drone_00,-2.444,-0.108,0.0,0.0
1782563435.1594582,drone_00,1.191,-0.765,0.0,0.0
1782563435.1594653,drone_00,0.639,-2.739,0.0,0.0
1782563435.1594727,drone_00,3.325,-1.074,0.0,0.0
1782563435.1594799,drone_00,1.947,-2.643,0.0,0.0
1782563435.1594872,drone_00,2.685,-4.689,0.0,0.0
1782563435.1594946,drone_00,3.955,-3.033,0.0,0.0
1782563435.159504,drone_00,3.949,0.44,0.0,0.0
1782563435.159511,drone_00,-4.194,-1.212,0.0,0.0
1782563435.1595182,drone_00,-4.33,3.501,0.0,0.0
1782563435.1595254,drone_00,-1.744,-1.671,0.0,0.0
1782563435.1595325,drone_00,2.206,2.144,0.0,0.0
1782563435.1595397,drone_00,-4.211,-3.818,0.0,0.0
1782563435.1595469,drone_00,-2.946,3.233,0.0,0.0
1782563435.159554,drone_00,0.491,2.329,0.0,0.0
1782563435.1595628,drone_00,3.373,2.105,0.0,0.0
1782563435.15957,drone_00,-0.848,2.669,0.0,0.0
1782563435.1595771,drone_00,0.871,4.903,0.0,0.0
1782563435.1595843,drone_00,0.151,0.432,0.0,0.0
1782563435.1595917,drone_00,0.055,-1.777,0.0,0.0
1782563435.1595988,drone_00,-3.765,4.96,0.0,0.0
1782563435.159606,drone_00,2.77,2.134,0.0,0.0
1782563435.1596131,drone_00,3.709,-3.915,0.0,0.0
1782563435.1596203,drone_00,-0.322,-4.976,0.0,0.0
1782563435.1596274,drone_00,-2.356,-3.484,0.0,0.0
1782563435.1596346,drone_00,-4.604,-4.324,0.0,0.0
1782563435.1596417,drone_00,-2.402,4.432,0.0,0.0
1782563435.1596494,drone_00,3.205,-2.575,0.0,0.0
1782563435.1596565,drone_00,-3.641,2.616,0.0,0.0
1782563435.159666,drone_00,4.43,2.248,0.0,0.0
1782563435.1596735,drone_00,-0.818,4.402,0.0,0.0
1782563435.1596808,drone_00,-0.717,-4.955,0.0,0.0
1782563435.159688,drone_00,-0.256,-3.214,0.0,0.0
1782563435.1596954,drone_00,-0.916,0.289,0.0,0.0
1782563435.1597025,drone_00,-1.673,-3.174,0.0,0.0
1782563435.1597097,drone_00,0.461,3.062,0.0,0.0
1782563435.1597166,drone_00,-4.421,-4.584,0.0,0.0
1782563435.159724,drone_00,-1.039,-2.667,0.0,0.0
1782563435.159733,drone_00,-1.046,-1.534,0.0,0.0
1782563435.1597404,drone_00,-3.963,4.779,0.0,0.0
1782563435.1597476,drone_00,-3.522,-1.678,0.0,0.0
1782563435.159755,drone_00,2.226,0.32,0.0,0.0
1782563435.1597621,drone_00,-4.831,2.866,0.0,0.0
1782563435.1597693,drone_00,-0.662,3.542,0.0,0.0
1782563435.1597764,drone_00,2.513,1.477,0.0,0.0
1782563435.1597838,drone_00,4.672,-1.706,0.0,0.0
1782563435.159791,drone_00,-3.886,4.639,0.0,0.0
1782563435.1597984,drone_00,-3.098,-1.934,0.0,0.0
1782563435.1598055,drone_00,0.476,-3.235,0.0,0.0
1782563435.159813,drone_00,-4.654,0.655,0.0,0.0
1782563435.15982,drone_00,3.707,-3.284,0.0,0.0
1782563435.1598272,drone_00,2.866,0.43,0.0,0.0
1782563435.1598346,drone_00,1.657,-4.042,0.0,0.0
1782563435.1598418,drone_00,2.306,3.599,0.0,0.0
1782563435.159849,drone_00,-1.663,2.943,0.0,0.0
1782563435.159856,drone_00,-2.288,-2.118,0.0,0.0
1782563435.1598632,drone_00,-4.444,-2.417,0.0,0.0
1782563435.1598725,drone_00,3.011,0.072,0.0,0.0
1782563435.1598797,drone_00,1.285,4.308,0.0,0.0
1782563435.1598868,drone_00,-4.385,0.672,0.0,0.0
1782563435.1598942,drone_00,-0.072,3.683,0.0,0.0
1782563435.1599052,drone_00,-1.235,-1.536,0.0,0.0
1782563435.159913,drone_00,-4.889,-0.689,0.0,0.0
1782563435.1599226,drone_00,-3.37,0.659,0.0,0.0
1782563435.1599302,drone_00,-0.726,1.371,0.0,0.0
1782563435.1599374,drone_00,-3.576,2.424,0.0,0.0
1782563435.1599448,drone_00,3.148,0.363,0.0,0.0
1782563435.159952,drone_00,2.828,-3.11,0.0,0.0
1782563435.1599593,drone_00,1.32,-2.4,0.0,0.0
1782563435.1599665,drone_00,-2.758,-2.219,0.0,0.0
1782563435.1599736,drone_00,4.484,-3.947,0.0,0.0
1782563435.159981,drone_00,-2.224,3.94,0.0,0.0
1782563435.1599882,drone_00,3.149,3.57,0.0,0.0
1782563435.1599953,drone_00,-3.657,4.576,0.0,0.0
1782563435.1600025,drone_00,-1.866,2.589,0.0,0.0
1782563435.1600096,drone_00,-2.993,-4.967,0.0,0.0
1782563435.160017,drone_00,4.975,-4.979,0.0,0.0
1782563435.1600242,drone_00,3.076,0.158,0.0,0.0
1782563435.1600313,drone_00,-2.829,-0.496,0.0,0.0
1782563435.1600385,drone_00,1.401,3.22,0.0,0.0
1782563435.1600456,drone_00,4.622,-2.18,0.0,0.0
1782563435.1600528,drone_00,-4.594,1.089,0.0,0.0
1782563435.16006,drone_00,-2.941,-2.531,0.0,0.0
1782563435.1600695,drone_00,-3.594,-0.855,0.0,0.0
1782563435.1600769,drone_00,-2.486,-4.745,0.0,0.0
1782563435.160084,drone_00,2.79,-4.509,0.0,0.0
1782563435.1600912,drone_00,4.776,2.816,0.0,0.0
1782563435.1600983,drone_00,0.582,0.773,0.0,0.0
1782563435.1601055,drone_00,2.533,4.438,0.0,0.0
1782563435.1601124,drone_00,-3.497,3.999,0.0,0.0
1782563435.1601198,drone_00,-3.943,0.771,0.0,0.0
1782563435.160127,drone_00,-2.097,4.383,0.0,0.0
1782563435.160134,drone_00,2.602,-0.499,0.0,0.0
1782563435.1601439,drone_00,4.445,3.794,0.0,0.0
1782563435.1601512,drone_00,2.271,4.796,0.0,0.0
1782563435.1601582,drone_00,2.865,1.695,0.0,0.0
1782563435.1601655,drone_00,3.665,-3.841,0.0,0.0
1782563435.1601727,drone_00,-0.652,2.657,0.0,0.0
1782563435.1601799,drone_00,-3.28,-4.339,0.0,0.0
1782563435.1601875,drone_00,0.966,-2.269,0.0,0.0
1782563435.1601946,drone_00,3.569,-0.727,0.0,0.0
1782563435.160202,drone_00,-3.438,3.194,0.0,0.0
1782563435.1602092,drone_00,0.019,-3.119,0.0,0.0
1782563435.1602163,drone_00,4.556,0.915,0.0,0.0
1782563435.1602235,drone_00,0.558,-1.405,0.0,0.0
1782563435.1602309,drone_00,-4.966,0.074,0.0,0.0
1782563435.160238,drone_00,-1.982,-2.607,0.0,0.0
1782563435.1602468,drone_00,3.761,-3.774,0.0,0.0
1782563435.1602566,drone_00,1.453,4.163,0.0,0.0
1782563435.1602638,drone_00,4.558,-3.511,0.0,0.0
1782563435.1602712,drone_00,3.085,-1.598,0.0,0.0
1782563435.1602783,drone_00,4.843,1.936,0.0,0.0
1782563435.1602855,drone_00,-3.958,0.008,0.0,0.0
1782563435.1602926,drone_00,-1.826,4.117,0.0,0.0
1782563435.1602998,drone_00,4.584,2.655,0.0,0.0
1782563435.1603072,drone_00,-3.718,2.718,0.0,0.0
1782563435.1603143,drone_00,-1.572,-1.436,0.0,0.0
1782563435.1603215,drone_00,-0.075,2.589,0.0,0.0
1782563435.1603286,drone_00,-1.677,1.424,0.0,0.0
1782563435.1603358,drone_00,1.705,-2.719,0.0,0.0
1782563435.160343,drone_00,-1.387,1.802,0.0,0.0
1782563435.1603503,drone_00,-0.263,2.264,0.0,0.0
1782563435.1603575,drone_00,4.366,3.846,0.0,0.0
1782563435.1603649,drone_00,4.092,-2.69,0.0,0.0
1782563435.1603734,drone_00,-2.73,-0.088,0.0,0.0
1782563435.1603808,drone_00,4.594,3.791,0.0,0.0
1782563435.1603885,drone_00,-2.078,-2.48,0.0,0.0
1782563435.1603956,drone_00,-0.253,3.531,0.0,0.0
1782563435.1604028,drone_00,-1.935,-2.372,0.0,0.0
1782563435.16041,drone_00,-2.108,-4.012,0.0,0.0
1782563435.160419,drone_00,1.864,-1.335,0.0,0.0
1782563435.1604261,drone_00,-2.623,4.518,0.0,0.0
1782563435.1604333,drone_00,3.088,3.341,0.0,0.0
1782563435.1604412,drone_00,4.787,-2.257,0.0,0.0
1782563435.1604486,drone_00,3.23,1.324,0.0,0.0
1782563435.1604557,drone_00,1.708,-2.177,0.0,0.0
1782563435.160463,drone_00,3.322,-2.726,0.0,0.0
1782563435.1604702,drone_00,2.894,3.485,0.0,0.0
1782563435.1604774,drone_00,-4.019,2.795,0.0,0.0
1782563435.1604846,drone_00,2.499,0.091,0.0,0.0
1782563435.160492,drone_00,0.803,-2.13,0.0,0.0
1782563435.160499,drone_00,-3.375,1.651,0.0,0.0
1782563435.1605067,drone_00,4.506,-3.439,0.0,0.0
1782563435.1605139,drone_00,-4.62,-0.507,0.0,0.0
1782563435.160521,drone_00,3.076,3.718,0.0,0.0
1782563435.1605284,drone_00,4.161,0.314,0.0,0.0
1782563435.1605356,drone_00,-0.433,-1.177,0.0,0.0
1782563435.1605427,drone_00,-2.516,4.453,0.0,0.0
1782563435.1605499,drone_00,-2.517,4.555,0.0,0.0
1782563435.1605568,drone_00,-1.804,0.732,0.0,0.0
1782563435.1605642,drone_00,1.236,2.113,0.0,0.0
1782563435.160571,drone_00,2.412,-2.775,0.0,0.0
1782563435.1605785,drone_00,-3.025,4.732,0.0,0.0
1782563435.1605875,drone_00,0.809,3.823,0.0,0.0
1782563435.1605945,drone_00,-4.748,4.008,0.0,0.0
1782563435.1606019,drone_00,3.737,-2.829,0.0,0.0
1782563435.1606135,drone_00,0.064,-2.127,0.0,0.0
1782563435.1606214,drone_00,0.517,3.483,0.0,0.0
1782563435.1606288,drone_00,-4.065,-1.885,0.0,0.0
1782563435.1606376,drone_00,-0.919,-4.039,0.0,0.0
1782563435.160645,drone_00,-0.838,-1.507,0.0,0.0
1782563435.1606524,drone_00,4.794,-0.408,0.0,0.0
1782563435.1606598,drone_00,3.222,-2.176,0.0,0.0
1782563435.160668,drone_00,2.579,-4.101,0.0,0.0
1782563435.1606753,drone_00,2.016,-1.49,0.0,0.0
1782563435.1606824,drone_00,4.278,-1.078,0.0,0.0
1782563435.1606896,drone_00,-4.582,-2.978,0.0,0.0
1782563435.160697,drone_00,-0.249,-1.149,0.0,0.0
1782563435.1607044,drone_00,2.923,1.028,0.0,0.0
1782563435.1607115,drone_00,-2.313,-0.675,0.0,0.0
1782563435.160719,drone_00,-0.569,-1.87,0.0,0.0
1782563435.160726,drone_00,-0.39,-3.169,0.0,0.0
1782563435.1607332,drone_00,0.726,2.768,0.0,0.0
1782563435.1607404,drone_00,-1.636,1.131,0.0,0.0
1782563435.1607478,drone_00,-4.205,3.23,0.0,0.0
1782563435.1607566,drone_00,-2.875,3.715,0.0,0.0
1782563435.1607637,drone_00,-1.759,0.308,0.0,0.0
1782563435.1607711,drone_00,-2.19,-3.699,0.0,0.0
1782563435.1607785,drone_00,-0.248,-1.024,0.0,0.0
1782563435.1607857,drone_00,-0.745,0.253,0.0,0.0
1782563435.1607928,drone_00,-0.742,-1.938,0.0,0.0
1782563435.1608,drone_00,2.045,-2.146,0.0,0.0
1782563435.1608074,drone_00,-2.987,-0.987,0.0,0.0
1782563435.1608145,drone_00,2.036,0.911,0.0,0.0
1782563435.160822,drone_00,-1.362,-2.132,0.0,0.0
1782563435.160829,drone_00,-4.923,-0.004,0.0,0.0
1782563435.1608367,drone_00,1.313,-2.753,0.0,0.0
1782563435.1608438,drone_00,2.547,3.857,0.0,0.0
1782563435.1608522,drone_00,4.531,4.56,0.0,0.0
1782563435.1608593,drone_00,-4.477,-4.928,0.0,0.0
1782563435.1608667,drone_00,1.736,-4.008,0.0,0.0
1782563435.160874,drone_00,-4.024,-2.011,0.0,0.0
1782563435.160881,drone_00,1.06,1.994,0.0,0.0
1782563435.1608884,drone_00,0.583,-2.043,0.0,0.0
1782563435.1608956,drone_00,0.179,-2.243,0.0,0.0
1782563435.160903,drone_00,-2.052,-0.372,0.0,0.0
1782563435.1609101,drone_00,1.68,-3.478,0.0,0.0
1782563435.1609173,drone_00,0.49,4.078,0.0,0.0
1782563435.1609247,drone_00,3.282,-1.817,0.0,0.0
1782563435.1609337,drone_00,2.655,3.489,0.0,0.0
1782563435.1609411,drone_00,4.61,2.878,0.0,0.0
1782563435.1609483,drone_00,0.547,1.057,0.0,0.0
1782563435.1609554,drone_00,0.874,3.233,0.0,0.0
1782563435.1609628,drone_00,2.578,-2.461,0.0,0.0
1782563435.16097,drone_00,0.638,-4.44,0.0,0.0
1782563435.1609771,drone_00,-1.948,-0.824,0.0,0.0
1782563435.1609843,drone_00,-0.305,0.356,0.0,0.0
1782563435.1609917,drone_00,0.168,4.171,0.0,0.0
